Customer ID,Age,Number of Dependents,Population,Satisfaction Score,Number of Referrals,Tenure in Months,Avg Monthly Long Distance Charges,Avg Monthly GB Download,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Gender_Female,Gender_Male,Gender_nan,Married_No,Married_Yes,Married_nan,Offer_None,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Offer_nan,Phone Service_No,Phone Service_Yes,Phone Service_nan,Multiple Lines_No,Multiple Lines_Yes,Multiple Lines_nan,Internet Service_No,Internet Service_Yes,Internet Service_nan,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_None,Internet Type_nan,Online Security_No,Online Security_Yes,Online Security_nan,Online Backup_No,Online Backup_Yes,Online Backup_nan,Device Protection Plan_No,Device Protection Plan_Yes,Device Protection Plan_nan,Premium Tech Support_No,Premium Tech Support_Yes,Premium Tech Support_nan,Streaming TV_No,Streaming TV_Yes,Streaming TV_nan,Streaming Movies_No,Streaming Movies_Yes,Streaming Movies_nan,Streaming Music_No,Streaming Music_Yes,Streaming Music_nan,Unlimited Data_No,Unlimited Data_Yes,Unlimited Data_nan,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Contract_nan,Paperless Billing_No,Paperless Billing_Yes,Paperless Billing_nan,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,Payment Method_nan,Churn Category
8205-OTCHB,24.0,0.0,47568.0,5.0,0.0,15.0,9.97,47.0,95.7,1451.1,0.0,0.0,149.55,1600.65,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,-1
6322-HRPFA,65.0,0.0,22072.755476229107,3.0,0.0,50.0,47.99,22.0,83.4,4113.7,0.0,0.0,2399.5,6513.2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,-1
9714-EDSUC,25.0,0.0,24961.0,3.0,1.0,46.0,44.74,82.0,64.5932226960874,2459.8,0.0,0.0,2058.04,4517.84,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
1587-FKLZB,49.0,0.0,813.0,4.0,0.0,1.0,5.93,19.0,64.5932226960874,2280.6734637493114,0.0,60.0,5.93,146.48000000000002,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
7298-IZWLY,51.0,3.0,2762.0,5.0,0.0,32.53866122751715,20.6,0.0,64.5932226960874,490.65,0.0,0.0,494.4,985.05,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,-1
8749-CLJXC,28.0,0.0,54382.0,5.0,0.0,1.0,10.21,20.32486556647506,20.9,2280.6734637493114,0.0,0.0,10.21,3044.441077322452,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2569-WGERO,40.0,2.0,30988.0,4.0,9.0,51.0,29.56,27.0,64.5932226960874,4116.9,0.0,0.0,1507.56,5624.459999999999,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
7695-PKLCZ,56.0,0.0,53636.0,3.0,0.0,9.0,40.74,0.0,19.85,178.8,0.0,0.0,366.66,545.46,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2585-KTFRE,56.0,0.0,29847.0,5.0,0.0,51.0,22.905796402744283,0.0,24.95,1288.0,0.0,0.0,2261.85,3549.85,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
0057-QBUQH,46.747821249768215,0.0,1247.0,3.0,0.0,3.0,12.5,4.0,74.75,238.1,38.84,0.0,37.5,236.76,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
5724-BIDBU,24.0,0.0,43712.0,3.2495827925088077,4.0,26.0,0.0,51.0,35.4,978.6,0.0,0.0,0.0,978.6,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
6728-VOIFY,46.747821249768215,0.0,74232.0,3.2495827925088077,0.0,53.0,16.43,29.0,64.5932226960874,4517.25,0.0,0.0,870.79,5388.04,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,5
7801-KICAO,76.0,0.0,42239.0,3.0,0.0,3.0,30.14,6.0,45.0,127.1,0.0,0.0,90.42,227.52,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1
0973-KYVNF,61.0,0.0,37887.0,3.2495827925088077,0.0,46.0,30.25,0.0,20.05,2280.6734637493114,0.0,0.0,1391.5,2293.5,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2927-CVULT,19.0,0.0,9805.0,3.0,0.0,46.0,42.44,69.0,74.8,3548.3,0.0,0.0,750.3808752086055,5500.54,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
7159-FVYPK,20.0,0.0,54876.0,3.0,0.0,3.0,22.905796402744283,20.32486556647506,50.15,160.85,0.0,0.0,52.260000000000005,213.11,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
6595-YGXIT,46.747821249768215,0.0,3070.0,1.0,8.0,43.0,31.25,20.0,101.0,4388.4,0.0,150.0,1343.75,3044.441077322452,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,-1
9170-CCKOU,52.0,2.0,46214.0,3.0,10.0,70.0,49.67,19.0,101.1,2280.6734637493114,0.0,0.0,3476.9,10471.7,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
6705-LNMDD,38.0,0.0,36275.0,3.2495827925088077,0.0,12.0,18.12,0.0,19.45,246.25,0.0,0.0,217.44,3044.441077322452,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
7711-GQBZC,45.0,0.0,22072.755476229107,3.2495827925088077,0.0,29.0,1.02,20.32486556647506,64.5932226960874,2280.6734637493114,0.0,0.0,29.58,2000.08,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1
9415-DPEWS,59.0,3.0,382.0,5.0,3.0,22.0,4.67,20.32486556647506,75.8,1615.1,0.0,0.0,102.74,1717.84,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,-1
7105-MXJLL,44.0,0.0,22072.755476229107,3.0,0.0,1.0,22.905796402744283,12.0,54.75,54.75,0.0,0.0,13.01,67.76,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,-1
7876-DNYAP,59.0,0.0,15140.0,3.2495827925088077,0.0,32.53866122751715,22.905796402744283,20.32486556647506,64.5932226960874,2280.6734637493114,0.0,0.0,750.3808752086055,3044.441077322452,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
9053-EJUNL,44.0,3.0,24979.0,4.0,7.0,32.53866122751715,22.65,25.0,44.1,2413.05,0.0,150.0,1313.6999999999998,3876.75,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,-1
1427-VERSM,42.0,0.0,16013.0,3.0,0.0,40.0,22.89,0.0,20.6,827.3,0.0,0.0,915.6,1742.9,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,-1
0781-LKXBR,46.747821249768215,0.0,6951.0,3.2495827925088077,0.0,10.0,40.22,41.0,94.9,2280.6734637493114,0.0,0.0,402.2,1451.05,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,-1
0872-NXJYS,59.0,2.0,11702.0,3.2495827925088077,3.0,32.53866122751715,15.06,11.0,51.05,2280.6734637493114,0.0,0.0,587.34,2653.34,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
1449-XQEMT,22.0,1.0,35109.0,3.0,0.0,2.0,43.93,59.0,55.3,108.65,0.0,0.0,87.86,196.51,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
6664-FPDAC,40.0,0.0,28858.0,5.0,4.0,44.0,24.71,27.0,94.4,4295.35,0.0,40.0,1087.24,5422.59,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
5766-ZJYBB,19.0,2.0,2220.0,4.0,0.0,67.0,18.74,59.0,106.6,7244.7,0.0,0.0,750.3808752086055,8500.279999999999,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,-1
8761-NSOBC,46.747821249768215,0.0,64672.0,3.0,0.0,11.0,27.57,18.0,97.85,1105.4,0.0,0.0,303.27,1408.67,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,-1
9453-PATOS,52.0,0.0,24965.0,2.0,0.0,39.0,34.74,20.32486556647506,103.45,3994.45,0.0,0.0,750.3808752086055,5349.31,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1
2712-SYWAY,44.0,0.0,3373.0,3.0,0.0,5.0,40.15,19.0,94.85,462.8,0.0,0.0,200.75,663.55,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,3
9507-HSMMZ,46.747821249768215,0.0,29636.0,5.0,0.0,1.0,5.32,0.0,19.75,19.75,0.0,0.0,5.32,25.07,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0680-DFNNY,46.747821249768215,0.0,2369.0,1.0,1.0,33.0,11.32,12.0,104.4,2280.6734637493114,0.0,0.0,373.56,3783.16,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2
5469-CTCWN,46.747821249768215,0.0,67232.0,4.0,0.0,68.0,0.0,20.32486556647506,39.9,2796.35,0.0,0.0,0.0,2796.35,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,-1
5382-TEMLV,46.747821249768215,0.0,174.0,3.0,0.0,56.0,7.31,76.0,68.75,3815.4,0.0,0.0,409.36,4334.76,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1407-DIGZV,23.0,3.0,3064.0,5.0,1.0,37.0,22.905796402744283,51.0,91.2,2280.6734637493114,0.0,0.0,1591.37,3044.441077322452,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
5296-BFCYD,39.0,0.0,118.0,4.0,0.0,32.53866122751715,8.01,0.0,20.35,122.0,0.0,0.0,40.05,162.05,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
4830-FAXFM,37.0,0.0,17846.0,3.2495827925088077,4.0,6.0,47.29,20.32486556647506,25.1,171.0,0.0,0.0,283.74,3044.441077322452,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
5044-XDPYX,38.0,0.0,66.0,4.0,1.0,32.53866122751715,13.67,0.0,25.45,809.25,0.0,0.0,478.45,3044.441077322452,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
6908-VVYHM,46.747821249768215,0.0,22072.755476229107,4.0,0.0,3.0,41.38,5.0,54.2,140.4,0.0,0.0,124.14,264.54,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
5404-GGUKR,33.0,0.0,228.0,1.0,0.0,3.0,22.905796402744283,17.0,79.65,251.75,0.0,0.0,129.81,3044.441077322452,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1
5949-HGVJL,36.0,0.0,23146.0,3.2495827925088077,10.0,8.0,19.0,20.32486556647506,54.75,445.85,0.0,0.0,152.0,597.85,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
3795-GWTRD,46.0,0.0,33300.0,3.2495827925088077,0.0,1.0,5.02,0.0,19.05,2280.6734637493114,0.0,0.0,5.02,24.07,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1960-UOTYM,38.0,3.0,22072.755476229107,4.0,5.0,32.53866122751715,18.86,0.0,24.3,821.6,0.0,0.0,660.1,1481.7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
9992-UJOEL,74.0,3.0,8695.0,5.0,4.0,23.0,2.03,53.0,64.5932226960874,2130.55,0.0,0.0,46.69,2177.24,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,-1
3863-QSTYI,25.0,1.0,22072.755476229107,3.2495827925088077,1.0,32.53866122751715,0.0,69.0,54.3,2317.1,0.0,10.0,0.0,2327.1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0804-XBFBV,46.747821249768215,1.0,47143.0,4.0,0.0,64.0,0.0,19.0,64.5932226960874,3845.45,0.0,0.0,0.0,3845.45,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
3566-VVORZ,46.747821249768215,0.0,75319.0,4.0,0.0,9.0,4.02,0.0,19.9,164.6,0.0,0.0,36.17999999999999,3044.441077322452,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,-1
7032-LMBHI,75.0,0.0,20637.0,1.0,1.0,32.53866122751715,21.43,12.0,84.55,646.85,0.0,0.0,150.01,796.86,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,-1
2580-ATZSQ,46.747821249768215,0.0,45025.0,3.0,0.0,32.53866122751715,22.905796402744283,20.32486556647506,64.5932226960874,2280.6734637493114,0.0,0.0,750.3808752086055,3044.441077322452,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
9929-PLVPA,46.747821249768215,0.0,199.0,3.0,0.0,28.0,38.97,3.0,59.55,1646.45,0.0,0.0,1091.16,2737.61,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,-1
4709-LKHYG,57.0,1.0,7435.0,4.0,1.0,60.0,2.83,19.0,103.75,5969.95,0.0,0.0,169.8,6139.75,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,-1
4032-RMHCI,46.747821249768215,0.0,200.0,4.0,0.0,32.53866122751715,22.905796402744283,20.32486556647506,64.5932226960874,2280.6734637493114,0.0,0.0,750.3808752086055,3044.441077322452,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
5846-NEQVZ,46.747821249768215,0.0,28858.0,4.0,0.0,1.0,26.15,20.32486556647506,44.0,44.0,0.0,0.0,26.15,70.15,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
5445-PZWGX,60.0,0.0,2762.0,3.0,0.0,32.53866122751715,18.54,26.0,87.1,2280.6734637493114,0.0,80.0,1001.16,5816.36,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2640-LYMOV,64.0,3.0,1273.0,5.0,0.0,32.53866122751715,22.905796402744283,20.32486556647506,64.5932226960874,2280.6734637493114,0.0,0.0,750.3808752086055,3044.441077322452,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,-1
5951-AOFIH,36.0,0.0,29299.0,3.2495827925088077,0.0,32.53866122751715,22.905796402744283,20.32486556647506,64.5932226960874,2280.6734637493114,0.0,0.0,750.3808752086055,3044.441077322452,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,-1
8792-AOROI,23.0,0.0,5221.0,3.2495827925088077,0.0,32.53866122751715,22.905796402744283,20.32486556647506,64.5932226960874,2280.6734637493114,0.0,0.0,750.3808752086055,3044.441077322452,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
0739-UUAJR,30.0,0.0,29340.0,3.0,0.0,39.0,1.57,0.0,20.15,826.0,25.92,0.0,61.23,861.3100000000001,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
5275-PMFUT,64.0,0.0,4426.0,1.0,0.0,1.0,24.48,24.0,79.15,79.15,0.0,0.0,24.48,103.63,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
4422-QVIJA,46.747821249768215,0.0,8812.0,3.0,4.0,24.0,27.38,20.32486556647506,19.75,483.15,16.56,0.0,657.12,3044.441077322452,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3685-YLCMQ,25.0,0.0,38570.0,3.2495827925088077,0.0,12.0,8.82,0.0,20.1,223.6,0.0,0.0,105.84,329.44,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
4228-ZGYUW,22.0,0.0,47999.0,3.0,0.0,63.0,8.38,59.0,64.5932226960874,6137.0,0.0,0.0,750.3808752086055,6664.9400000000005,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1
